#	series1	series2	series3	series4	series5	series6	series7	series8	series9	series10	series11	series12	series13	series14	series15	series16	series17	series18	series19	series20	series21	series22	series23	series24	series25	series26	series27	series28	series29	series30	series31	series32	series33	series34	series35	series36	series37	series38	series39	series40	series41	series42	series43	series44	series45	series46	series47	series48	series49	series50
series11	0.895648840933588	0.5476082462942744	0.2630978123938206	0.5560649008119419	0.6333601752068873	0.9150197780845906	0.09719390125694716	0.9759654482787842	0.08930183242225365	0.24406310427488342	0.07843818430536176	0.4206461199603223	0.3247565053112176	0.8509489284634829	0.1011166803448752	0.18586557327032815	0.9046836421981878	0.7354502102720758	0.27074768780490643	0.9418352369983826	0.9262871987181605	0.2506702487513729	0.02315453640657872	0.3278762704508088	0.805849288969698	0.6920073783941542	0.1431334731018602	0.35972431417012174	0.9576270628429167	0.8576984014927556	0.9253414737938714	0.3234974330036562	0.3139975396705057	0.7441584896309534	0.32447694298770624	0.12184597985338053	0.19436358183486113	0.3920373268723413	0.32531540274008797	0.1502427648885838	0.9830337042211845	0.9735845831828835	0.7498478433761365	0.8677899921674446	0.8891383570546626	0.556102133945814	0.6318670357505964	0.6390251423922857	0.028462679840313032	0.913508797636238
series12	0.6337941602320893	0.4441808722000097	0.42379135414848845	0.3930968601710644	0.16907803129737453	0.25286201396007335	0.7052763520207251	0.9928281292917939	0.5551602245407006	0.8098599335514096	0.32523963361358954	0.07587178699431252	0.004584523411598318	0.17529456671049193	0.7328886780218021	0.16508122750724608	0.29731516716727535	0.055601854927069594	0.6936446350847534	0.8636745189803285	0.20051200074578623	0.1357762946664548	0.047959988378193485	0.44310952632591794	0.9459381403669955	0.6967161754957513	0.8646434292809883	0.26397715603874283	0.08552081104326925	0.18297918354190745	0.22499506581826567	0.7074036260790367	0.43426069398821276	0.4175155256215901	0.6269890831296813	0.7932274535655166	0.9895713919368664	0.7930563183945986	0.7490456375977252	0.4938307458195935	0.3741075967686116	0.7900309220988924	0.6563224198578651	0.25665677199335035	0.7460034014071427	0.7679009093462098	0.4158413060842623	0.6803028875285437	0.918674290178966	0.955145844121262
series13	0.2934705134111575	0.1010251695624309	0.39561960034770427	0.20624469602952944	0.4110369918583885	0.9256524761707706	0.6449921913217471	0.5281094269289507	0.04311480434804338	0.14670252369382708	0.21632392082727692	0.8329032662358969	0.32198298294400063	0.926338181126674	0.7465760932846781	0.3984172678025244	0.18639947123033074	0.5068278702614701	0.707068829959078	0.7477476919823852	0.6497009049324006	0.44139597862670754	0.04160170669116803	0.9711211124523919	0.7504283704296052	0.39781844558893875	0.9652275959272747	0.8739115801264924	0.9727986040340665	0.8009113835338201	0.982833407565451	0.5952454061925021	0.27630914262336326	0.03612451830565466	0.9737288707897939	0.6679554311434355	0.9870611125565878	0.9193142052133403	0.609747353541502	0.09094614490599473	0.161810937772766	0.24290974694599776	0.36792442008530135	0.1523441981949214	0.5057131801802388	0.43033489956635784	0.5118591590155694	0.05611325297886671	0.962019008647827	0.10746453132765932
series14	0.3667365406533095	0.18015787793265947	0.490974429616698	0.5534496748349313	0.2192083915205706	0.9427976119708105	0.6491009964883324	0.40441630986363997	0.1940450416575683	0.8083934303447832	0.43110412868897996	0.1912918890012134	0.021988415233693437	0.4187685561287837	0.705989943981062	0.6203479411048389	0.9950442492820485	0.37688049676347835	0.7711664925621916	0.024347989556259053	0.08337097321008924	0.7596589978443189	0.9486596332725172	0.7729375363196137	0.3185462648492733	0.17097550171522657	0.34251499164786825	0.4004496337229284	0.6207292780922081	0.6395867347380267	0.7682286580247067	0.632799495418401	0.5802936691420473	0.15278137686838633	0.6300903210834033	0.007329262896878408	0.712444407885734	0.5659005798485621	0.6418047426487302	0.2753275421361504	0.18665888874409708	0.42901912788963226	0.17727990144627215	0.3657739909206623	0.245094690172048	0.45264752650247786	0.8705829399068273	0.09144161281529017	0.5088244267523735	0.7244442073509362
series15	0.010452487611835592	0.7909924654046051	0.8589574377938103	0.8781807472827894	0.680121187882903	0.2404004454211156	0.3841755641383411	0.4417287143305332	0.06989241389840128	0.3546270502368184	0.14090572449466454	0.7159410103987562	0.5254300897274516	0.17701311009928478	0.8201748303076482	0.5097727716545225	0.20909421819712026	0.5230296710519216	0.26934094554932186	0.48959037676681505	0.3999749659838324	0.41321101002731464	0.3133895990179003	0.43462662831743015	0.6359214917123948	0.23077232495395716	0.8462362065142294	0.4191808455867265	0.20133310359044565	0.43190051951399533	0.24491985136789018	0.20082225050496005	0.9361613370096928	0.8955536399393323	0.4941755000711603	0.4361779250047405	0.02956446156946191	0.1908549105343602	0.8831358558326217	0.38410498156095163	0.6318881365857651	0.7250589339172863	0.8364588864033748	0.8248741826094932	0.13315582749302546	0.08586862749221913	0.1502804764844513	0.4377700914316158	0.6096617870554547	0.2051677924408173
series16	0.23728923725432927	0.4155839446590448	0.2063178385453801	0.4590717830301956	0.36829586558354854	0.5562427255256488	0.34564149039406733	0.4785566037270288	0.3144597128147858	0.634852225174355	0.6866833918229697	0.5309934807824264	0.13731038864009415	0.8009715496872093	0.35550750865886804	0.6033148332851033	0.7471597163528174	0.7125440432334033	0.6429096082267696	0.5520614222990028	0.493235560191732	0.8252304028902301	0.308583326656647	0.17650459697217247	0.6364937942744773	0.3682362738497654	0.6201791506530693	0.6751148585685626	0.3455201715440742	0.44093688291952426	0.19955297955415874	0.9743172793052952	0.6500670879045346	0.6586697601338948	0.27003707183798364	0.11643685845669471	0.2560129601884005	0.6501961112464035	0.06498849654377004	0.7255360283528233	0.60353326166725	0.602836177361806	0.30463323704747514	0.6872764201164129	0.7909223778396822	0.7866730891800572	0.5513562537972925	0.18659227861378713	0.8685881953452395	0.7439146246035047
series17	0.6188950678541544	0.7778233642888229	0.5718607691921116	0.598145378778306	0.3249666164788382	0.9578932729505872	0.06831668522232626	0.8953053543082273	0.14293138750656587	0.8682380650597065	0.49395513132495905	0.25697294834237483	0.4088004664682662	0.30573012168394864	0.30132050186091774	0.871946249031865	0.4205630661028783	0.20505735576786155	0.16430342104420248	0.7935995967792452	0.18804288837889982	0.9590105372929494	0.6250499390545733	0.610875355908532	0.0647263016502917	0.7991103049368993	0.45779428614951034	0.8452435854967331	0.7274769439896255	0.7871796519557094	0.517535169438708	0.14789620550170102	0.31082303545620216	0.5442008660668473	0.2805759617886501	0.6956337978411625	0.7766403258173584	0.0138550928774136	0.28389902783985677	0.9396521003215051	0.4979490133546295	0.11238224405107944	0.9516618123379076	0.3972250829317382	0.4099372358879818	0.27070964311308376	0.3860276735137992	0.31784055258093735	0.55807056795531	0.24483807511665
series18	0.795960147101832	0.43946262518148693	0.4139798407931212	0.1880992108961469	0.3026127130336046	0.16624864574961296	0.882465587935909	0.13690833794077129	0.3362891002152647	0.15769475540095734	0.9482717203313028	0.5431733754998566	0.9972311605146108	0.2060465168878125	0.31554699119101426	0.45712067700007697	0.7536670619986949	0.4687835742177864	0.0489625105475463	0.06478506407423346	0.8068417068050306	0.1270337242617927	0.5999558055952081	0.17808360382047062	0.7893882019169919	0.5891940586616516	0.7215533524938146	0.7675504770750724	0.9516186320879985	0.06539213905713925	0.41167175531783273	0.9650904015116644	0.10101977302202692	0.023723709059011	0.9658868778018025	0.8261376565059322	0.9838927472337727	0.9815796605238545	0.8840916743073257	0.28329013477359144	0.7347243837178342	0.15312210080679123	0.9688630252619614	0.9875677200198879	0.9417303137508863	0.24256199215476582	0.5209858159449818	0.18599724886257396	0.3543933164714035	0.5697332216330143
series19	0.9206929846479418	0.17887307824207088	0.6592807997314611	0.555304827667207	0.6737159648713029	0.8028915282159308	0.048558313346919624	0.2151206943104842	0.4762044791667661	0.48510826373873606	0.042384161781792606	0.924082167456323	0.5903874833428482	0.4375426123984343	0.7384753597071615	0.7043869464854847	0.17337526264749337	0.22658493363087107	0.38987116172128755	0.7424565553879967	0.9340642246756186	0.11561877867807713	0.7984416197600478	0.496877232805608	0.460830906156362	0.9233446937050082	0.8584632733667813	0.9390058128320793	0.3347747815791212	0.7343984450021163	0.27013579577384617	0.01931939500126123	0.2069044521316994	0.47440516103203434	0.5302742350443168	0.46798753055650444	0.8710190544628897	0.9043561940783752	0.09120309943261062	0.16562603362390993	0.13186518067285558	0.9675216899239167	0.8599352201506915	0.29910799751160366	0.051209920455590585	0.6356440651029227	0.6476704520142905	0.9877228196651116	0.3146644173956473	0.7618903842099911
series20	0.5979925807048593	0.8544748203361318	0.782257453385155	0.469177489183525	0.05814303473233906	0.8289724928777548	0.4605670389198101	0.2603681255057567	0.958572205230346	0.3818101992376999	0.24223273722450578	0.238879354718594	0.3962714912569185	0.9840598637789484	0.0486237358939694	0.8386253870725681	0.8382093548738916	0.7819906079519542	0.2552050311183428	0.6482156283056633	0.22985504294522396	0.1317204121491382	0.13224408622187944	0.005859058816335416	0.18807870571762497	0.6523799624722638	0.5179633312506138	0.48123114233730735	0.24647912327112087	0.836979182238034	0.5863904612931331	0.5625292530883776	0.43600454475595485	0.9831640748053385	0.9090116824929383	0.1706307709042728	0.8243505475888471	0.28260107450089356	0.947030518350602	0.17650611138850714	0.5391372590245341	0.44564808690180957	0.9936366126102685	0.42678577650441574	0.9089934019236695	0.9403544754030484	0.8997736617615131	0.39674696602901005	0.8470445733444676	0.3029420255988241
series21	0.18764176517401432	0.0859137293274439	0.5291519490795047	0.21410109266807664	0.30065150260414175	0.4938100801850259	0.27736453027841124	0.4244304115828621	0.7354353564684057	0.09678257298557846	0.022714892652148544	0.7192692551437114	0.1436782724147475	0.2875108422106052	0.7378252325499463	0.11796546842277644	0.0505814897559812	0.8684505057806303	0.0040813737537048755	0.4252862409202245	0.6588270973840742	0.4796273999762297	0.10156294337409089	0.524674831236824	0.14475229889658714	0.24591840408310928	0.9365213956800034	0.28512227995784967	0.27067518739945406	0.9397397051558649	0.14887378467850965	0.18409806164486098	0.24160615117458395	0.3733255672317556	0.15063596400018375	0.15871213759434089	0.10553707203380436	0.6590509415229827	0.8906308264560415	0.6173852013234162	0.020344350429054914	0.20767991132291308	0.26120131730906426	0.021112729298800703	0.7256847108799594	0.8003770618536986	0.50466725763783	0.31281981111838275	0.696871555672701	0.07189336126736323
series22	0.05056213307939905	0.8747790731246079	0.09468037537376761	0.28033210395822517	0.31622070344517317	0.29753713940474724	0.3149089388055335	0.39959360983323666	0.4990289528811839	0.32952306995549796	0.3365224054782665	0.5670054785310996	0.6260206665781135	0.38036757613008654	0.8010421417148378	0.7327117352823825	0.6795290503348863	0.13009751452361773	0.800024768362007	0.17873966946372444	0.6854105097165389	0.8449562849940638	0.9072568567273335	0.8213955191930267	0.17438965143226726	0.8008140875875339	0.9705538748417715	0.238559494943119	0.4112661602901292	0.6254976562844454	0.5876685648205755	0.3989888567536697	0.5177819173771193	0.5578741763245753	0.945516001725789	0.5964977616369317	0.07082934838304378	0.3932444442924894	0.7694095980577194	0.7595457905656325	0.9831600658035199	0.7990958072872509	0.7906253283616129	0.12343298104836342	0.2911759702864545	0.8201317648709161	0.14726662879202745	0.7757374147133491	0.27001977844513914	0.2971073977340499
series23	0.8081346828484762	0.5251773266201519	0.9729122457671615	0.44566070681549896	0.3561533424402594	0.48388306812611614	0.21945221695576522	0.5103299349122742	0.930500139022802	0.04382052051410046	0.09648263330777551	0.9262469664166032	0.7975235083301043	0.9242320272737392	0.47411055218874765	0.06465540028883765	0.24129235907630553	0.13385698635048104	0.9879793901075162	0.797752362565852	0.909066386148521	0.5172809283840708	0.9080003786288103	0.7540169597773061	0.02904315568362248	0.6233009611469937	0.5338110861604419	0.26748456237116014	0.5709210471112122	0.07171221933110372	0.45761715973161865	0.41582551890717956	0.66635091497471	0.5421154003713705	0.8847979465457737	0.6085652156893268	0.012736819024295465	0.37488559654972364	0.4156829404419673	0.05142631038580048	0.4239700159889628	0.10842014553717971	0.7563849447819688	0.9895657997448939	0.9495267257095992	0.8602332746690896	0.14746681468988398	0.043920933155657926	0.7690290831503733	0.6816124706204202
series24	0.27541226767744287	0.3882311038532763	0.08578344229870571	0.06901283435947103	0.9740611207557761	0.39109553688234555	0.2794489090520871	0.7129840611176531	0.48687852980448043	0.8234203824844689	0.15568426507810218	0.6874650065184017	0.8895033487140926	0.7044607381514456	0.34443238048466396	0.4605914886182545	0.6037029604611	0.8019975731435567	0.5796037597374883	0.06233389180956017	0.08674023708447054	0.1645411326572792	0.4296011551254416	0.058727472066419706	0.8648388006722114	0.9332200414232733	0.384703523222779	0.29216112587634147	0.3936812253748039	0.4683957642700627	0.9284441572801407	0.46561992608851155	0.1670270408383734	0.9221744653941321	0.9275939643531045	0.2155626506405205	0.28990743998255053	0.1112230139937187	0.16197260201927632	0.7243358076264892	0.7011444100193056	0.1298084618612798	0.49761065727376974	0.014342436192978703	0.5562988147466664	0.18671194395948276	0.14075433504460488	0.4036371834447714	0.601001455964243	0.45730476744916326
series25	0.8425719312262874	0.9054432223701414	0.9592887032330673	0.16970502907862395	0.7896516575495561	0.6115205241592073	0.6139145479672359	0.12484807244706597	0.009009037250789942	0.9662465099359164	0.002463944561230891	0.6347295603109154	0.8967007592585655	0.7983208223203377	0.00048928692112582	0.884479241912115	0.5672106292682538	0.13882079780465073	0.7935843737183814	0.7409189309452089	0.9925417165854283	0.17740130690929112	0.19990378169337308	0.21573017997801347	0.012604921307797667	0.5361361479410247	0.8155438175803005	0.6517760619012505	0.0918437854705959	0.17412886530223104	0.2938006877397943	0.28839189722607783	0.1835141219481653	0.6878270491439279	0.5451638995635414	0.7146254006488346	0.5599105280172609	0.5200454937960108	0.9285647261522808	0.3086999021241602	0.5929325956700773	0.6461575685650872	0.2979083931426679	0.009133359398246887	0.24922374590352525	0.28353866112138204	0.6602961990544238	0.30228437280138254	0.710623460845003	0.3533443556330651
series26	0.10170436355329204	0.5043794296011658	0.6558016031522138	0.39686369892643336	0.7902941563687215	0.269541240670098	0.3463058232504781	0.1955186294380733	0.6324993139585995	0.7905313763493794	0.05718282032858313	0.7392763896252628	0.4646275966157082	0.2884126289558907	0.5593198880144477	0.22646858435273332	0.7121390291556854	0.25336631874229654	0.3144161235292834	0.5327518652398056	0.43489337796508265	0.05064595912724135	0.7319668701140463	0.8706750880145985	0.7023419745824022	0.48051648740689323	0.5321434849286751	0.9102364406203546	0.15504716664321216	0.959851213899849	0.6425151565204112	0.1445603600435117	0.4002587686659026	0.6135844726757673	0.08344995030968316	0.10205117022565047	0.9237244964999823	0.0411829662644726	0.6000332139040785	0.5397910997884939	0.30796464747667296	0.7879603023569043	0.22841843989385313	0.8340643870456	0.2253468851397985	0.9774012629394214	0.1745484682446643	0.8918003792335627	0.9587294098861332	0.03134929545588261
series27	0.1733610092011122	0.6448891447706355	0.6343126777203653	0.8475508706357104	0.9074481511384911	0.8247034942227878	0.7801125473758258	0.5747087768413096	0.30013900413143946	0.6694397011220796	0.8964867951727935	0.5602044455086378	0.32195339372038234	0.33878534547536954	0.7615565883197548	0.3465839206680341	0.1444282388320416	0.4013236121508732	0.10714881299301304	0.06877881203103542	0.34506063193047576	0.7659673959479507	0.0984848509032622	0.001320819868358969	0.5106196671208697	0.5743840659463152	0.05850173579643658	0.3524172955807233	0.3670126198015391	0.7644898481005319	0.7997618278555826	0.8633265078166005	0.9827975284293515	0.12006120351686767	0.13368420418831184	0.30400141338299436	0.25372658900756095	0.34716619259042447	0.09336302365772131	0.5898559862353627	0.6368737088528653	0.9910319559560694	0.5141047229488183	0.11852488960086427	0.8536192887777311	0.09590274504552421	0.24951419445149325	0.47823488564334027	0.2733314825404407	0.6339041798990719
series28	0.15119923316120143	0.18263149916344612	0.9167136145272312	0.990116903040128	0.5478164009336796	0.07703461503638442	0.2506131063491842	0.036307821780464544	0.5528523116751258	0.9973198277122921	0.5705178328164866	0.12626150592526475	0.20623671073781502	0.4175902469278705	0.48752700227267587	0.5347268127509353	0.37268015851363356	0.47975028385430074	0.7227935849436157	0.31163987492641043	0.09533226762543268	0.509640715683272	0.25172381837668545	0.3181778017711404	0.026364804229839223	0.9560790355286188	0.4709308464737978	0.12448532776766363	0.618539634846664	0.7665772939421677	0.859120189715112	0.5796407581633009	0.928124858096916	0.4142744778316816	0.9285598047005854	0.30461398527179917	0.485600358211039	0.801359702712267	0.16500009406498095	0.18342203808066349	0.6553855921951649	0.19700652057927281	0.14767392000276935	0.6004974097878163	0.3176735988236713	0.16650163632798387	0.42433589781049974	0.3136912270211557	0.3735005940018772	0.8375269466727043
series29	0.21640118481517112	0.32743413963339696	0.49999557878448675	0.017663273754951914	0.38745057905857316	0.081534222109087	0.05432822450613506	0.9675994614271513	0.16071282632571748	0.6128874653359864	0.9976066607556267	0.23763885445962674	0.5508424637093158	0.7121003687400511	0.16530727118431832	0.5536061577398943	0.5151414584225645	0.3058034640345292	0.35793974515184734	0.4555101498160429	0.18426209999373033	0.47628915500942837	0.21117563119546867	0.4760442425454323	0.13132479612180326	0.2550369427191622	0.536809233934542	0.8468565658273053	0.5533967492308633	0.6385451117648461	0.727098073665314	0.5728349183418903	0.9272871936259498	0.7653643392131364	0.18543848126164697	0.806874920104267	0.31285181952939567	0.8409175771881061	0.6787695239836841	0.17791836742499623	0.702605585074758	0.3182432123514565	0.24550012950141642	0.053664142386118274	0.13307910065002704	0.6256341644386421	0.8702087890285426	0.58705673297883	0.09574764139198422	0.8972218860851422
series30	0.13321983394763903	0.18898726421568224	0.05665966346240925	0.6189943527981957	0.7219913909659358	0.3699914755450717	0.6629858331672907	0.6809578517591879	0.07995250984115909	0.7701777686037914	0.9397391380429636	0.30291499688151513	0.3718454988707691	0.3236674600890238	0.9985038814377077	0.07902332039907534	0.8130259342607705	0.14090177878154786	0.3232716713024949	0.7046108667748969	0.7104380378665287	0.2944695205956579	0.3116161311994676	0.37880851940406546	0.23139829188991634	0.7034770389695648	0.5090443575143402	0.7463070107136541	0.7421766666832931	0.49468889381051284	0.7991359045054723	0.5326216038356073	0.38568554913853115	0.687705118726546	0.5365103147088877	0.45059027110480354	0.9076247125559176	0.15922389242109003	0.24595901841061873	0.8240575904862322	0.010604098534520046	0.44220879463538254	0.9300746868087197	0.2928472370638566	0.6387007200644289	0.16467504167832903	0.503655419953063	0.5540697368974064	0.2002472605139557	0.5708544020439524
